ID,L,dL,x8,dx8,x24,dx24,magJ,magK
628411,2836.3535,133.34982,0.00067440000,5.1270000e-05,-99.000000,0.99990000,12.593852,11.449752
2491027,2439.3302,114.06490,0.00036240000,4.8810000e-05,-99.000000,0.99990000,12.587189,11.387212
1620697,2695.3025,126.40647,0.00066560000,7.1630000e-05,-99.000000,0.99990000,12.754433,11.490109
833326,2992.4001,140.40208,0.00084270000,8.2680000e-05,-99.000000,0.99990000,12.491181,11.284155
2967896,2690.8865,126.15639,0.00061570000,7.7100000e-05,-99.000000,0.99990000,12.699043,11.546815
3070226,2834.0259,133.64170,0.00056340000,7.8630000e-05,-99.000000,0.99990000,12.540243,11.329740
2820028,7221.2949,339.44967,0.0017020000,0.00018660000,-99.000000,0.99990000,12.614091,11.354971
1431021,2814.2489,132.19392,0.0010550000,8.2780000e-05,-99.000000,0.99990000,12.419295,11.285751
1025562,2192.4661,104.32145,0.00039050000,5.1330000e-05,-99.000000,0.99990000,12.601304,11.372124
3184797,2672.7672,125.58490,0.00099820000,6.7250000e-05,-99.000000,0.99990000,12.524105,11.380803
393171,6700.6309,314.98622,0.0017890000,0.00017930000,-99.000000,0.99990000,12.754433,11.508902
3108510,2934.6965,137.36299,0.00051770000,6.4240000e-05,-99.000000,0.99990000,12.700681,11.504336
1249167,3300.6496,154.59003,0.00072950000,7.0550000e-05,-99.000000,0.99990000,12.689269,11.518092
703527,2582.0685,120.86605,0.00049180000,6.2250000e-05,-99.000000,0.99990000,12.932761,11.726777
1846061,3915.0558,183.62064,0.0010460000,9.8590000e-05,-99.000000,0.99990000,12.546623,11.416830
1095733,3890.5486,183.01482,0.00088980000,0.00010260000,-99.000000,0.99990000,12.810079,11.606647
2363932,2439.1769,114.45894,0.00080080000,6.9140000e-05,-99.000000,0.99990000,11.171022,9.9350497
3050330,2455.4252,115.84915,0.0013950000,9.7560000e-05,-99.000000,0.99990000,11.389966,10.069084
2828478,2380.7704,112.11033,0.00039550000,5.3910000e-05,-99.000000,0.99990000,11.114060,9.9139343
382805,2540.3195,119.00513,0.00059820000,7.2220000e-05,-99.000000,0.99990000,12.800155,11.621772
3315863,4078.0513,191.09665,0.0011550000,0.00010030000,-99.000000,0.99990000,12.718860,11.583997
1927779,4192.5804,196.21322,0.00094120000,7.7880000e-05,-99.000000,0.99990000,12.759611,11.581897
3219830,2456.9982,114.95265,0.00048760000,6.8590000e-05,-99.000000,0.99990000,12.869688,11.660156
2533239,4894.5774,228.12289,0.00080140000,6.8090000e-05,-99.000000,0.99990000,12.811893,11.608078
1318807,3847.4866,180.71870,0.00086770000,9.1600000e-05,-99.000000,0.99990000,12.617122,11.424060
2295053,3184.5684,150.68590,0.00066340000,8.5990000e-05,-99.000000,0.99990000,12.792994,11.616707
1831980,3393.0452,159.21079,0.00071110000,9.0220000e-05,-99.000000,0.99990000,12.620922,11.434997
2554468,2783.6098,130.32521,0.00052630000,6.8360000e-05,-99.000000,0.99990000,12.770043,11.570769
1157716,2707.1146,127.06750,0.00062150000,8.3520000e-05,-99.000000,0.99990000,12.469111,11.232777
346887,2460.1423,115.17059,0.00052160000,4.6630000e-05,-99.000000,0.99990000,12.633943,11.384877
2752140,2374.8072,112.13081,0.00092340000,8.1480000e-05,-99.000000,0.99990000,12.804655,11.608078
2298807,7520.0642,351.71697,0.0013290000,0.00016560000,-99.000000,0.99990000,12.704786,11.616707
1593717,7210.3532,339.43726,0.0013510000,0.00015670000,-99.000000,0.99990000,12.873525,11.652669
808320,3018.7884,141.28421,0.00056130000,7.6470000e-05,-99.000000,0.99990000,13.098996,11.994515
1720022,2924.9121,137.33731,0.0017060000,0.00011900000,-99.000000,0.99990000,12.728905,11.548170
1597086,2857.4942,134.21126,0.00073570000,9.2130000e-05,-99.000000,0.99990000,12.664419,11.583297
2672516,3243.5295,151.74521,0.0015440000,0.00010460000,-99.000000,0.99990000,12.708081,11.574929
2425047,3061.8331,143.20024,0.00087590000,8.4260000e-05,-99.000000,0.99990000,12.858259,11.679870
3469962,3291.7574,155.27345,0.00060130000,7.1690000e-05,-99.000000,0.99990000,12.794780,11.645973
1727646,3591.3697,168.22889,0.00061170000,7.5350000e-05,-99.000000,0.99990000,12.750136,11.628319
3472077,3172.2414,148.75113,0.0010310000,7.5010000e-05,-99.000000,0.99990000,13.062941,11.894011
702248,8262.2878,388.41040,0.0044900000,0.00020750000,-99.000000,0.99990000,13.098050,11.967256
3326504,3825.5013,179.55420,0.0010310000,9.9790000e-05,-99.000000,0.99990000,12.729746,11.575624
1252815,2339.3821,109.83564,0.00073510000,7.3830000e-05,-99.000000,0.99990000,13.250941,12.115060
1278772,3344.4702,155.36533,0.0012520000,7.8480000e-05,-99.000000,0.99990000,13.130065,12.030900
2458557,3056.6973,142.57433,0.0018650000,9.5750000e-05,-99.000000,0.99990000,12.836684,11.610229
2575904,4362.1275,204.25165,0.00097480000,0.00010670000,-99.000000,0.99990000,12.813710,11.652669
2554561,4269.8587,200.16294,0.0014250000,0.00010910000,-99.000000,0.99990000,12.816441,11.629049
1896495,3336.7565,155.37285,0.0021550000,9.6750000e-05,-99.000000,0.99990000,12.695776,11.532693
2873168,4417.7549,206.88579,0.0010890000,8.3220000e-05,-99.000000,0.99990000,12.651030,11.534030
364025,4348.9901,203.44217,0.0015450000,0.00010840000,-99.000000,0.99990000,12.952214,11.913761
3305642,2649.1353,125.60125,0.00061280000,7.0270000e-05,-99.000000,0.99990000,12.690892,11.546139
2063187,4161.5760,195.48075,0.00073670000,9.1390000e-05,-99.000000,0.99990000,13.110050,12.026679
1196210,3192.9539,149.43669,0.00055010000,6.0540000e-05,-99.000000,0.99990000,13.078031,12.038326
448815,3267.7812,152.85781,0.00073350000,8.8030000e-05,-99.000000,0.99990000,13.250941,12.222066
2581946,2522.0906,118.12131,0.00046010000,6.2540000e-05,-99.000000,0.99990000,13.386056,12.180997
1191757,2724.8015,128.02114,0.00082750000,8.3090000e-05,-99.000000,0.99990000,13.111963,11.924251
1411715,3289.9525,154.07933,0.00077830000,8.3190000e-05,-99.000000,0.99990000,12.787655,11.673766
2921722,2661.7247,125.12628,0.0011780000,9.3290000e-05,-99.000000,0.99990000,12.969919,11.838600
2818817,2439.6195,114.93441,0.00050290000,6.4970000e-05,-99.000000,0.99990000,13.352982,12.156036
1329872,4413.2502,207.19050,0.0013980000,9.7230000e-05,-99.000000,0.99990000,12.913651,11.673006
1787517,4362.7439,204.07864,0.0011580000,9.1730000e-05,-99.000000,0.99990000,12.769170,11.683703
3355680,3550.7196,166.52047,0.0014000000,0.00011650000,-99.000000,0.99990000,13.069942,11.894944
2944696,4411.0993,206.63020,0.00049820000,6.9910000e-05,-99.000000,0.99990000,13.054054,11.941639
753675,4097.0481,191.88537,0.00080750000,8.5020000e-05,-99.000000,0.99990000,12.957392,11.771632
312907,4228.7547,198.35609,0.00082840000,0.00010990000,-99.000000,0.99990000,12.882207,11.698391
583313,4030.6927,189.50133,0.00098200000,0.00010560000,-99.000000,0.99990000,12.804655,11.595971
3122852,3167.4887,149.49044,0.00062210000,7.8090000e-05,-99.000000,0.99990000,12.471099,11.476067
1774074,4282.2212,200.79392,0.00075850000,8.3440000e-05,-99.000000,0.99990000,12.915647,11.742875
1686183,4298.3590,201.41867,0.00096220000,9.2740000e-05,-99.000000,0.99990000,12.918648,11.709342
228540,3254.6451,152.55655,0.00071060000,6.1640000e-05,-99.000000,0.99990000,12.893892,11.709342
307983,3685.6914,173.07042,0.0012080000,0.00011800000,-99.000000,0.99990000,13.573950,12.411980
1034230,3466.9785,162.77969,0.00080350000,9.3850000e-05,-99.000000,0.99990000,13.108021,12.024575
3403471,3959.8094,184.86441,0.0018070000,9.7380000e-05,-99.000000,0.99990000,13.380065,12.263964
2250376,2337.8935,109.86559,0.00054580000,5.3150000e-05,-99.000000,0.99990000,13.144027,11.967256
1799498,2735.4239,127.71710,0.0011130000,6.7810000e-05,-99.000000,0.99990000,13.265043,12.159006
420402,3265.6068,152.92933,0.0026260000,0.00012700000,-99.000000,0.99990000,13.235947,12.161030
2206665,4182.4290,195.99683,0.0013030000,0.00012170000,-99.000000,0.99990000,13.447046,12.320027
1053297,4169.7797,195.55920,0.0011020000,0.00011210000,-99.000000,0.99990000,12.657310,11.493971
973976,2786.9719,130.76257,0.0010660000,8.9440000e-05,-99.000000,0.99990000,13.168965,12.092002
3421436,3680.9045,172.48859,0.00068650000,9.2490000e-05,-99.000000,0.99990000,11.882911,10.826181
1004666,3069.7135,145.08589,0.0011620000,0.00010610000,-99.000000,0.99990000,12.435862,11.228225
2233349,3704.8481,174.11239,0.00098670000,9.1470000e-05,-99.000000,0.99990000,12.333022,11.029936
2914296,2778.0070,129.60448,0.00052070000,5.5030000e-05,-99.000000,0.99990000,12.218921,11.012830
1012372,2670.5297,124.99705,0.00052170000,5.1370000e-05,-99.000000,0.99990000,12.320249,11.115195
3372349,2570.0934,120.89481,0.0011860000,7.3200000e-05,-99.000000,0.99990000,12.285039,11.078963
1572522,2479.4056,116.50676,0.00033990000,4.7560000e-05,-99.000000,0.99990000,12.102846,10.900840
3485469,2725.9678,133.28622,0.00064660000,8.4910000e-05,-99.000000,0.99990000,12.027119,10.895997
3006974,2185.3973,102.27112,0.00069510000,6.6200000e-05,-99.000000,0.99990000,12.176135,10.938833
2471540,2728.7512,127.73238,0.00057170000,7.1240000e-05,-99.000000,0.99990000,12.215770,10.931896
2933201,2761.6230,129.08347,0.00056780000,6.7990000e-05,-99.000000,0.99990000,12.291765,11.030777
2300148,2627.9700,123.42154,0.00082550000,7.8150000e-05,-99.000000,0.99990000,12.371060,11.122039
2890477,3469.0675,161.78128,0.0013870000,8.1710000e-05,-99.000000,0.99990000,12.092033,10.948933
1457048,2718.0749,127.76588,0.00041920000,5.8220000e-05,-99.000000,0.99990000,12.230019,11.016978
538958,2730.4154,128.26072,0.00059430000,6.9830000e-05,-99.000000,0.99990000,12.108055,10.880131
920083,2778.4509,130.45983,0.0013750000,9.6860000e-05,-99.000000,0.99990000,13.459007,12.392927
2044314,3122.9465,145.68718,0.00094780000,9.4090000e-05,-99.000000,0.99990000,12.423096,11.210204
1183152,3855.7984,180.82368,0.00080830000,9.8200000e-05,-99.000000,0.99990000,12.247151,11.052883
2143316,4001.2626,186.98295,0.00084570000,8.6880000e-05,-99.000000,0.99990000,12.681191,11.472900
2810387,3289.4169,155.32984,0.00068800000,7.1860000e-05,-99.000000,0.99990000,12.407972,11.231258
3360671,3220.0550,151.24298,0.00072660000,7.9180000e-05,-99.000000,0.99990000,12.529691,11.258941
2584617,3160.4129,148.09993,0.00058370000,8.1260000e-05,-99.000000,0.99990000,12.455297,11.221181
3360344,3495.4898,175.61906,0.00089480000,0.00011620000,-99.000000,0.99990000,12.489831,11.221181
3112288,2636.4067,123.34847,0.00095540000,6.9260000e-05,-99.000000,0.99990000,12.517856,11.280971
2758771,2572.5023,120.23422,0.00056740000,5.1230000e-05,-99.000000,0.99990000,12.446184,11.204757
1772982,2512.9921,117.84099,0.00052550000,7.0580000e-05,-99.000000,0.99990000,12.461196,11.226208
388249,3820.8459,179.24957,0.00068910000,8.5790000e-05,-99.000000,0.99990000,12.479087,11.309969
2180720,3729.8138,176.20408,0.0012480000,0.00010100000,-99.000000,0.99990000,12.504094,11.285219
2067765,2230.6969,105.08234,0.00053580000,6.3730000e-05,-99.000000,0.99990000,12.453990,11.278854
1866204,3098.9860,144.95309,0.00069890000,6.7740000e-05,-99.000000,0.99990000,12.154119,10.977002
972070,3025.9997,141.61426,0.00075180000,7.2040000e-05,-99.000000,0.99990000,12.411733,11.156924
405181,3034.7535,141.86672,0.00091850000,5.6410000e-05,-99.000000,0.99990000,12.365028,11.128006
2684447,2937.9837,137.94283,0.00065830000,6.4290000e-05,-99.000000,0.99990000,12.479756,11.323110
3279758,3069.6484,144.59632,0.00069890000,6.2240000e-05,-99.000000,0.99990000,12.219973,11.068020
2218587,2235.4210,104.47554,0.00038630000,5.1770000e-05,-99.000000,0.99990000,12.446184,11.152207
2752234,2313.2018,108.64920,0.00049380000,5.5950000e-05,-99.000000,0.99990000,12.334776,11.274104
1574515,2501.3191,117.02394,0.00043220000,5.5830000e-05,-99.000000,0.99990000,12.508891,11.287882
1735767,2996.6612,140.05450,0.00064540000,7.6520000e-05,-99.000000,0.99990000,12.377125,11.120210
1867042,3145.6274,147.56291,0.00065260000,6.5670000e-05,-99.000000,0.99990000,12.569618,11.354971
2285392,3146.8036,147.95543,0.00053590000,7.4880000e-05,-99.000000,0.99990000,12.250935,11.081165
2382401,2204.6412,103.46975,0.00051280000,6.3350000e-05,-99.000000,0.99990000,12.590145,11.339762
1748264,2545.4721,118.88222,0.00070590000,6.7700000e-05,-99.000000,0.99990000,12.197059,11.012830
3079483,2864.7413,134.15150,0.00092120000,6.5390000e-05,-99.000000,0.99990000,12.489831,11.286816
2673520,3164.9701,148.32551,0.00062910000,8.3550000e-05,-99.000000,0.99990000,12.172099,10.961100
1939905,2928.9591,137.29118,0.0012170000,7.8250000e-05,-99.000000,0.99990000,13.271955,12.161030
2571379,3189.5168,149.43453,0.00080230000,8.9940000e-05,-99.000000,0.99990000,12.316216,11.093133
2665806,2496.4632,116.63105,0.00038180000,5.3010000e-05,-99.000000,0.99990000,12.366834,11.087798
361494,2046.4825,96.295892,0.00045120000,5.4710000e-05,-99.000000,0.99990000,12.360825,11.283093
529493,2126.0278,100.59774,0.00040980000,4.5220000e-05,-99.000000,0.99990000,12.235877,10.938060
3245059,2384.1372,111.41815,0.00031040000,3.9690000e-05,-99.000000,0.99990000,12.205855,10.965846
1793068,2434.3874,114.98100,0.00077980000,7.4850000e-05,-99.000000,0.99990000,12.571071,11.393071
1895601,2492.3080,116.67175,0.00064900000,5.9110000e-05,-99.000000,0.99990000,12.056145,10.881964
2356395,3044.5366,143.15932,0.00071390000,7.7100000e-05,-99.000000,0.99990000,12.294016,11.057187
2664881,2671.3882,124.92079,0.00058060000,6.5140000e-05,-99.000000,0.99990000,12.326036,11.117016
482978,2337.5153,109.51541,0.00056940000,6.9560000e-05,-99.000000,0.99990000,12.317942,11.045180
2601511,2540.3200,119.48118,0.0011420000,9.6560000e-05,-99.000000,0.99990000,12.485117,11.250150
740605,2320.3839,108.79024,0.00036750000,3.9230000e-05,-99.000000,0.99990000,12.295708,11.065845
1303563,2470.9954,116.29588,0.00066040000,7.7470000e-05,-99.000000,0.99990000,12.174115,10.959128
2654760,2517.0378,119.23181,0.00054910000,6.8520000e-05,-99.000000,0.99990000,12.421194,11.158816
1656435,2516.8720,117.47323,0.00060760000,7.2130000e-05,-99.000000,0.99990000,12.515780,11.251180
2976458,2616.6230,122.06243,0.00046560000,5.8840000e-05,-99.000000,0.99990000,12.394909,11.247064
1287437,3177.5749,148.91154,0.00073860000,7.3870000e-05,-99.000000,0.99990000,12.195000,11.055033
3329830,2764.4494,128.85464,0.0012470000,6.0780000e-05,-99.000000,0.99990000,12.067062,10.864854
1916614,3143.0719,147.78954,0.00049620000,5.8200000e-05,-99.000000,0.99990000,12.335946,11.098047
2689195,3271.8194,152.73186,0.00067180000,7.4240000e-05,-99.000000,0.99990000,12.087831,10.963866
1872232,2993.9629,141.04077,0.00058420000,7.3760000e-05,-99.000000,0.99990000,12.158089,10.959916
1053853,3182.2406,149.36549,0.00045980000,6.3050000e-05,-99.000000,0.99990000,12.469773,11.201797
1889935,3087.2296,144.33717,0.00052080000,6.5950000e-05,-99.000000,0.99990000,12.267853,11.093133
1035769,2293.2901,107.39117,0.00045260000,5.8330000e-05,-99.000000,0.99990000,12.626265,11.397782
2479446,2139.6267,104.22016,0.0013980000,9.8310000e-05,-99.000000,0.99990000,12.404848,11.181785
2302796,2336.2830,110.31090,0.00062550000,5.7320000e-05,-99.000000,0.99990000,12.277244,11.107942
2012345,2993.8386,139.51892,0.0019910000,0.00010900000,-99.000000,0.99990000,12.212107,11.098047
2945808,2403.7097,112.66513,0.00034980000,4.4820000e-05,-99.000000,0.99990000,12.475086,11.206240
2093959,2574.9680,120.67074,0.00088840000,6.8990000e-05,-99.000000,0.99990000,12.471762,11.263103
237665,2279.9780,106.58087,0.00051660000,6.1390000e-05,-99.000000,0.99990000,12.497958,11.266758
1537319,2469.7187,115.26280,0.00058320000,5.9620000e-05,-99.000000,0.99990000,12.334191,11.123872
654792,2370.7093,110.98646,0.00044310000,5.0960000e-05,-99.000000,0.99990000,12.860156,11.725979
3054411,2314.1424,108.11378,0.00072930000,6.8790000e-05,-99.000000,0.99990000,12.502045,11.218177
524854,2516.7515,118.52507,0.00043750000,4.5110000e-05,-99.000000,0.99990000,12.437790,11.234807
514378,2211.4578,103.60187,0.00077940000,6.3780000e-05,-99.000000,0.99990000,12.283922,11.082047
1610673,2248.5560,105.10443,0.00061860000,6.0900000e-05,-99.000000,0.99990000,12.426910,11.175997
3127423,3208.4911,149.83727,0.0016300000,7.9660000e-05,-99.000000,0.99990000,12.477085,11.240918
322164,2166.2973,101.27887,0.00053440000,5.6290000e-05,-99.000000,0.99990000,12.654951,11.486902
993098,2732.4878,128.30397,0.00051500000,5.7360000e-05,-99.000000,0.99990000,12.255819,11.086911
2080094,2530.8968,117.74994,0.00099510000,7.6060000e-05,-99.000000,0.99990000,12.383837,11.179852
1280656,2217.7456,103.99431,0.00048280000,4.2610000e-05,-99.000000,0.99990000,12.596827,11.400144
2125339,2155.6011,101.32075,0.00047570000,5.1710000e-05,-99.000000,0.99990000,12.515780,11.256866
1499425,2869.3708,134.26198,0.00061260000,5.1930000e-05,-99.000000,0.99990000,12.331272,11.152207
2168767,2705.5821,126.84513,0.00066930000,6.5090000e-05,-99.000000,0.99990000,12.571799,11.349878
731372,2833.9664,132.66980,0.00052730000,6.2470000e-05,-99.000000,0.99990000,12.502045,11.223189
2789195,2950.4202,137.77067,0.0011270000,8.0530000e-05,-99.000000,0.99990000,12.475752,11.278854
2453349,2252.1460,105.95048,0.00078480000,5.9500000e-05,-99.000000,0.99990000,12.587927,11.416830
1547206,2068.6969,97.341797,0.00065640000,5.6430000e-05,-99.000000,0.99990000,12.873525,11.620322
2073001,2327.6476,108.81711,0.00073110000,6.4070000e-05,-99.000000,0.99990000,12.605800,11.323110
2158750,2199.8748,103.27041,0.00063460000,5.8270000e-05,-99.000000,0.99990000,12.453990,11.231258
2209327,3232.5680,156.20851,0.0014040000,0.00010100000,-99.000000,0.99990000,12.504778,11.329186
925568,2204.1424,102.81542,0.00058610000,4.4500000e-05,-99.000000,0.99990000,12.328942,11.147043
261963,2525.6856,119.87237,0.00050410000,7.0900000e-05,-99.000000,0.99990000,12.992197,11.783352
936311,4914.1542,231.87022,0.0016660000,0.00014850000,-99.000000,0.99990000,12.453990,11.267804
3315186,5080.8726,238.86813,0.0011140000,0.00013970000,-99.000000,0.99990000,12.623208,11.433166
292679,5115.2158,239.39107,0.0011260000,0.00013140000,-99.000000,0.99990000,12.662835,11.418032
2578140,2364.6725,111.12201,0.00038840000,4.9860000e-05,-99.000000,0.99990000,12.446832,11.335297
1933911,2403.9125,112.57403,0.00044730000,6.1590000e-05,-99.000000,0.99990000,12.471099,11.234807
2344507,2477.4123,115.90373,0.00060350000,5.9550000e-05,-99.000000,0.99990000,12.439721,11.218177
679131,5053.0956,236.82720,0.00073580000,9.0070000e-05,-99.000000,0.99990000,12.519241,11.315972
3247318,5343.7184,254.87927,0.0013110000,0.00011390000,-99.000000,0.99990000,12.857312,11.858260
2309808,5171.1808,242.75062,0.00074090000,9.3820000e-05,-99.000000,0.99990000,12.240158,11.206240
2879693,2366.5086,110.74276,0.00050780000,6.1810000e-05,-99.000000,0.99990000,12.500000,11.243986
623171,2366.1738,111.01351,0.00040700000,4.5380000e-05,-99.000000,0.99990000,12.729746,11.608795
1212289,4930.1740,231.03485,0.0011560000,9.6920000e-05,-99.000000,0.99990000,12.576174,11.373854
412384,5108.6151,239.86583,0.0014560000,8.8330000e-05,-99.000000,0.99990000,12.548758,11.372700
2774426,4863.0040,228.06885,0.00070330000,9.3540000e-05,-99.000000,0.99990000,12.377734,11.175997
520590,2735.2395,127.31610,0.0012920000,8.4020000e-05,-99.000000,0.99990000,12.497958,11.280971
717433,2180.3609,102.36261,0.00065460000,6.9390000e-05,-99.000000,0.99990000,12.582770,11.319809
455883,5024.1327,235.65379,0.00075700000,9.1250000e-05,-99.000000,0.99990000,12.765684,11.660156
548647,5087.7262,239.01514,0.0011310000,0.00012710000,-99.000000,0.99990000,12.666005,11.452231
3335272,2660.0549,124.34766,0.00080580000,8.1130000e-05,-99.000000,0.99990000,12.323139,11.176960
1689611,2093.2703,98.267059,0.00037780000,5.0500000e-05,-99.000000,0.99990000,12.654165,11.520732
2909271,2454.7807,114.80808,0.00062960000,6.7820000e-05,-99.000000,0.99990000,12.619400,11.422852
842581,1949.0175,91.320814,0.00070390000,5.2690000e-05,-99.000000,0.99990000,12.453990,11.222185
3240793,5266.5176,247.16437,0.0016050000,0.00014220000,-99.000000,0.99990000,12.321982,11.142835
3023913,5126.7709,240.05230,0.0010800000,9.1190000e-05,-99.000000,0.99990000,12.326036,11.207230
1044410,2378.1524,111.05730,0.00053590000,6.0410000e-05,-99.000000,0.99990000,12.546623,11.345933
2176178,2255.5293,105.93529,0.00040190000,5.4760000e-05,-99.000000,0.99990000,12.487135,11.273052
1836043,2209.1433,103.34109,0.00044730000,5.7080000e-05,-99.000000,0.99990000,12.485789,11.220179
2259309,2502.4272,117.83804,0.00090090000,7.4190000e-05,-99.000000,0.99990000,12.126247,11.103883
805234,2361.0538,111.15387,0.00043580000,5.2160000e-05,-99.000000,0.99990000,12.483774,11.301836
3365532,4802.4567,226.29726,0.0018660000,0.00015750000,-99.000000,0.99990000,12.650247,11.454094
1814031,2905.8111,135.23872,0.00093110000,5.4980000e-05,-99.000000,0.99990000,12.546623,11.296985
1289523,2140.6213,100.41940,0.00048500000,6.1790000e-05,-99.000000,0.99990000,12.568892,11.336969
401668,2711.5058,126.57670,0.00084650000,6.3190000e-05,-99.000000,0.99990000,12.347131,11.155979
1957269,2588.9962,122.11490,0.00058180000,6.8090000e-05,-99.000000,0.99990000,12.861105,11.669211
552551,2526.7185,118.82640,0.00047200000,6.0610000e-05,-99.000000,0.99990000,12.416138,11.229740
3235088,5039.3326,236.17503,0.0010720000,8.8170000e-05,-99.000000,0.99990000,12.568166,11.284155
2948499,2872.2943,133.89189,0.00089310000,9.2110000e-05,-99.000000,0.99990000,12.491857,11.283093
2907111,2538.9854,118.47637,0.00071790000,6.8150000e-05,-99.000000,0.99990000,12.508205,11.307794
2737724,1913.7683,89.751905,0.00079600000,5.5990000e-05,-99.000000,0.99990000,12.487135,11.283093
1901450,2605.9965,122.30459,0.00050730000,6.5060000e-05,-99.000000,0.99990000,12.457259,11.275158
1871690,2493.6387,116.58671,0.00056510000,6.0930000e-05,-99.000000,0.99990000,12.593110,11.391897
523939,2480.0960,116.33282,0.00069930000,6.4990000e-05,-99.000000,0.99990000,12.531793,11.306708
946038,2532.9252,118.61719,0.00042440000,5.2480000e-05,-99.000000,0.99990000,12.419295,11.237858
3025102,2526.1584,123.46636,0.00069590000,7.6290000e-05,-99.000000,0.99990000,12.702321,11.501086
3489107,1913.4909,90.980361,0.00056840000,6.9500000e-05,-99.000000,0.99990000,12.122873,10.928061
3160957,4267.2032,200.34401,0.0011290000,0.00013000000,-99.000000,0.99990000,12.407972,11.112923
911441,3765.9783,176.36273,0.0010620000,8.4610000e-05,-99.000000,0.99990000,12.123836,10.897857
3054845,3650.6786,171.53923,0.0014240000,8.5110000e-05,-99.000000,0.99990000,12.404848,11.144236
1045559,3539.5144,165.83812,0.00052780000,6.6480000e-05,-99.000000,0.99990000,12.307053,11.034993
2519498,3814.6156,178.70818,0.00058580000,7.6060000e-05,-99.000000,0.99990000,12.401732,11.145171
2168611,2478.7146,116.13768,0.00048140000,6.2620000e-05,-99.000000,0.99990000,12.876411,11.664674
3029188,2540.4842,118.74625,0.00049470000,6.4650000e-05,-99.000000,0.99990000,12.118071,10.938833
2623352,3646.0538,171.74563,0.00070550000,9.0220000e-05,-99.000000,0.99990000,12.196029,10.998030
717285,4445.8211,207.79670,0.0011700000,0.00010370000,-99.000000,0.99990000,12.416769,11.176960
657849,4136.3697,195.69611,0.00077170000,0.00010610000,-99.000000,0.99990000,12.450080,11.194922
2750477,3649.2379,170.80950,0.00059420000,8.4310000e-05,-99.000000,0.99990000,12.394291,11.116105
971230,2112.4949,99.468692,0.00062040000,5.9390000e-05,-99.000000,0.99990000,12.576174,11.372700
726626,4455.7324,208.72688,0.00095470000,9.5040000e-05,-99.000000,0.99990000,12.394291,11.136786
1021649,3740.3553,174.50676,0.00069890000,8.4830000e-05,-99.000000,0.99990000,12.330106,11.062807
2634541,4089.8992,193.07577,0.00092340000,0.00010500000,-99.000000,0.99990000,12.287836,11.062807
3155951,3865.4844,181.45682,0.0011690000,0.00010440000,-99.000000,0.99990000,12.300232,11.037108
2687098,3729.1638,177.31678,0.0011190000,9.6960000e-05,-99.000000,0.99990000,12.300232,11.074135
1874190,4181.5691,196.90670,0.00082030000,9.4370000e-05,-99.000000,0.99990000,12.404224,11.224195
2767922,4114.4278,192.13595,0.00068540000,8.7040000e-05,-99.000000,0.99990000,12.639351,11.391310
3112096,4138.1862,194.01674,0.00099910000,0.00010860000,-99.000000,0.99990000,12.407972,11.210204
2176272,4153.9121,196.94310,0.00079020000,0.00010050000,-99.000000,0.99990000,12.359029,11.193944
393204,3143.4078,148.19017,0.0010940000,9.2580000e-05,-99.000000,0.99990000,12.455951,11.366950
2123165,3583.3202,167.74070,0.00054830000,7.1160000e-05,-99.000000,0.99990000,12.608055,11.464083
2833962,3521.7025,164.68433,0.00084710000,9.2750000e-05,-99.000000,0.99990000,12.510953,11.418032
2970044,3769.7808,176.94740,0.00072880000,7.9530000e-05,-99.000000,0.99990000,12.426910,11.250150
3281751,4045.9939,189.16898,0.00076320000,9.2270000e-05,-99.000000,0.99990000,12.602801,11.387212
1882604,3934.8145,184.57557,0.00059800000,8.3560000e-05,-99.000000,0.99990000,12.326036,11.187118
3111584,3879.7651,181.46829,0.00068310000,8.2330000e-05,-99.000000,0.99990000,12.477752,11.290017
1205370,3596.0588,169.50770,0.00083210000,9.7540000e-05,-99.000000,0.99990000,12.673172,11.565936
3522011,3686.0951,172.76949,0.00066720000,8.9440000e-05,-99.000000,0.99990000,12.582770,11.383129
2311779,3780.4192,177.75871,0.00094050000,0.00010480000,-99.000000,0.99990000,12.620161,11.396013
1406132,3865.5013,180.69482,0.00091210000,0.00010270000,-99.000000,0.99990000,12.465806,11.238877
1263078,3885.1693,182.51465,0.0024530000,0.00033040000,-99.000000,0.99990000,11.986045,10.909085
1931221,3690.0007,173.27280,0.00064600000,8.3090000e-05,-99.000000,0.99990000,12.433937,11.200812
731897,3530.1084,165.27605,0.00051400000,6.4470000e-05,-99.000000,0.99990000,12.910664,11.730779
2667226,4094.4656,191.35797,0.0015050000,0.00012750000,-99.000000,0.99990000,12.416769,11.207230
1849240,3764.7540,176.67858,0.00076800000,7.7340000e-05,-99.000000,0.99990000,12.372270,11.145171
3507636,3650.9255,171.48329,0.00060100000,7.9050000e-05,-99.000000,0.99990000,12.317942,11.098047
483941,3581.7288,168.45979,0.0015800000,9.5850000e-05,-99.000000,0.99990000,12.481094,11.282031
1616239,3897.2273,182.10085,0.00091120000,9.3210000e-05,-99.000000,0.99990000,12.419295,11.126167
3075144,3639.2425,171.16050,0.0012040000,0.00011500000,-99.000000,0.99990000,12.338291,11.117928
2689367,3640.9919,171.49856,0.00081900000,0.00010000000,-99.000000,0.99990000,12.475086,11.284155
1991773,3412.6188,160.19079,0.0014680000,9.1370000e-05,-99.000000,0.99990000,12.035080,10.931128
